LOC135081439	LOC135081439	Gene Expression
LOC135081840	LOC135081840	Gene Expression
LOC135081841	LOC135081841	Gene Expression
LOC135081448	LOC135081448	Gene Expression
LOC135081709	LOC135081709	Gene Expression
LOC135081441	LOC135081441	Gene Expression
LOC135081440	LOC135081440	Gene Expression
LOC135081842	LOC135081842	Gene Expression
LOC135081843	LOC135081843	Gene Expression
LOC135081447	LOC135081447	Gene Expression
LOC135081452	LOC135081452	Gene Expression
LOC135081446	LOC135081446	Gene Expression
LOC135081844	LOC135081844	Gene Expression
LOC135081845	LOC135081845	Gene Expression
Trnaa-ggc_16	Trnaa-ggc_16	Gene Expression
LOC135081453	LOC135081453	Gene Expression
LOC135081846	LOC135081846	Gene Expression
LOC135081847	LOC135081847	Gene Expression
LOC135081848	LOC135081848	Gene Expression
LOC135081444	LOC135081444	Gene Expression
LOC135081812	LOC135081812	Gene Expression
LOC135081456	LOC135081456	Gene Expression
LOC135081455	LOC135081455	Gene Expression
LOC135081443	LOC135081443	Gene Expression
LOC135081451	LOC135081451	Gene Expression
LOC135081710	LOC135081710	Gene Expression
LOC135081712	LOC135081712	Gene Expression
LOC135081442	LOC135081442	Gene Expression
LOC135081713	LOC135081713	Gene Expression
LOC135081849	LOC135081849	Gene Expression
LOC135081850	LOC135081850	Gene Expression
LOC135081851	LOC135081851	Gene Expression
LOC135081852	LOC135081852	Gene Expression
LOC135081457	LOC135081457	Gene Expression
LOC135081853	LOC135081853	Gene Expression
Trnal-cag_15	Trnal-cag_15	Gene Expression
LOC135081458	LOC135081458	Gene Expression
LOC135081459	LOC135081459	Gene Expression
LOC135081460	LOC135081460	Gene Expression
LOC135081461	LOC135081461	Gene Expression
LOC135081467	LOC135081467	Gene Expression
LOC135081714	LOC135081714	Gene Expression
LOC135081462	LOC135081462	Gene Expression
LOC135081715	LOC135081715	Gene Expression
LOC135081463	LOC135081463	Gene Expression
LOC135081466	LOC135081466	Gene Expression
LOC135081465	LOC135081465	Gene Expression
Trnad-guc_15	Trnad-guc_15	Gene Expression
LOC135081468	LOC135081468	Gene Expression
LOC135081464	LOC135081464	Gene Expression
LOC135081716	LOC135081716	Gene Expression
LOC135081470	LOC135081470	Gene Expression
LOC135081814	LOC135081814	Gene Expression
LOC135081476	LOC135081476	Gene Expression
LOC135081471	LOC135081471	Gene Expression
LOC135081717	LOC135081717	Gene Expression
LOC135081718	LOC135081718	Gene Expression
LOC135081474	LOC135081474	Gene Expression
LOC135081719	LOC135081719	Gene Expression
LOC135081473	LOC135081473	Gene Expression
LOC135081472	LOC135081472	Gene Expression
LOC135081475	LOC135081475	Gene Expression
LOC135081477	LOC135081477	Gene Expression
LOC135081720	LOC135081720	Gene Expression
LOC135081721	LOC135081721	Gene Expression
LOC135081722	LOC135081722	Gene Expression
LOC135081482	LOC135081482	Gene Expression
LOC135081723	LOC135081723	Gene Expression
LOC135081484	LOC135081484	Gene Expression
LOC135081480	LOC135081480	Gene Expression
LOC135081815	LOC135081815	Gene Expression
LOC135081483	LOC135081483	Gene Expression
LOC135081488	LOC135081488	Gene Expression
LOC135081854	LOC135081854	Gene Expression
LOC135081855	LOC135081855	Gene Expression
LOC135081485	LOC135081485	Gene Expression
LOC135081478	LOC135081478	Gene Expression
LOC135081479	LOC135081479	Gene Expression
LOC135081486	LOC135081486	Gene Expression
LOC135081856	LOC135081856	Gene Expression
LOC135081487	LOC135081487	Gene Expression
LOC135081489	LOC135081489	Gene Expression
LOC135081926	LOC135081926	Gene Expression
LOC135081490	LOC135081490	Gene Expression
LOC135081491	LOC135081491	Gene Expression
LOC135081520	LOC135081520	Gene Expression
LOC135081724	LOC135081724	Gene Expression
LOC135081701	LOC135081701	Gene Expression
LOC135081725	LOC135081725	Gene Expression
LOC135081704	LOC135081704	Gene Expression
LOC135081810	LOC135081810	Gene Expression
LOC135081857	LOC135081857	Gene Expression
LOC135081700	LOC135081700	Gene Expression
LOC135081797	LOC135081797	Gene Expression
LOC135081910	LOC135081910	Gene Expression
LOC135081727	LOC135081727	Gene Expression
LOC135081726	LOC135081726	Gene Expression
LOC135081858	LOC135081858	Gene Expression
LOC135081728	LOC135081728	Gene Expression
LOC135081492	LOC135081492	Gene Expression
LOC135081499	LOC135081499	Gene Expression
LOC135081494	LOC135081494	Gene Expression
LOC135081498	LOC135081498	Gene Expression
LOC135081493	LOC135081493	Gene Expression
LOC135081497	LOC135081497	Gene Expression
LOC135081496	LOC135081496	Gene Expression
Trnaq-cug_10	Trnaq-cug_10	Gene Expression
Trnaq-uug_5	Trnaq-uug_5	Gene Expression
LOC135081500	LOC135081500	Gene Expression
LOC135081859	LOC135081859	Gene Expression
LOC135081523	LOC135081523	Gene Expression
Trnav-cac_6	Trnav-cac_6	Gene Expression
LOC135081860	LOC135081860	Gene Expression
LOC135081862	LOC135081862	Gene Expression
LOC135081522	LOC135081522	Gene Expression
LOC135081729	LOC135081729	Gene Expression
LOC135081927	LOC135081927	Gene Expression
LOC135081863	LOC135081863	Gene Expression
LOC135081513	LOC135081513	Gene Expression
LOC135081519	LOC135081519	Gene Expression
LOC135081514	LOC135081514	Gene Expression
LOC135081730	LOC135081730	Gene Expression
LOC135081864	LOC135081864	Gene Expression
LOC135081865	LOC135081865	Gene Expression
LOC135081521	LOC135081521	Gene Expression
LOC135081866	LOC135081866	Gene Expression
Trnaa-ugc_2	Trnaa-ugc_2	Gene Expression
Trnaa-ugc_3	Trnaa-ugc_3	Gene Expression
LOC135081501	LOC135081501	Gene Expression
Trnaa-ugc_4	Trnaa-ugc_4	Gene Expression
LOC135081512	LOC135081512	Gene Expression
LOC135081928	LOC135081928	Gene Expression
LOC135081518	LOC135081518	Gene Expression
LOC135081731	LOC135081731	Gene Expression
LOC135081502	LOC135081502	Gene Expression
LOC135081867	LOC135081867	Gene Expression
LOC135081517	LOC135081517	Gene Expression
LOC135081503	LOC135081503	Gene Expression
LOC135081515	LOC135081515	Gene Expression
LOC135081732	LOC135081732	Gene Expression
Trnas-aga_7	Trnas-aga_7	Gene Expression
LOC135081816	LOC135081816	Gene Expression
LOC135081733	LOC135081733	Gene Expression
LOC135081762	LOC135081762	Gene Expression
LOC135081505	LOC135081505	Gene Expression
LOC135081508	LOC135081508	Gene Expression
LOC135081507	LOC135081507	Gene Expression
LOC135081734	LOC135081734	Gene Expression
LOC135081509	LOC135081509	Gene Expression
LOC135081511	LOC135081511	Gene Expression
LOC135081510	LOC135081510	Gene Expression
LOC135081818	LOC135081818	Gene Expression
LOC135081469	LOC135081469	Gene Expression
LOC135081735	LOC135081735	Gene Expression
LOC135081737	LOC135081737	Gene Expression
LOC135081738	LOC135081738	Gene Expression
LOC135081524	LOC135081524	Gene Expression
LOC135081525	LOC135081525	Gene Expression
LOC135081868	LOC135081868	Gene Expression
LOC135081869	LOC135081869	Gene Expression
LOC135081527	LOC135081527	Gene Expression
LOC135081528	LOC135081528	Gene Expression
LOC135081740	LOC135081740	Gene Expression
LOC135081530	LOC135081530	Gene Expression
LOC135081529	LOC135081529	Gene Expression
LOC135081531	LOC135081531	Gene Expression
LOC135081532	LOC135081532	Gene Expression
LOC135081533	LOC135081533	Gene Expression
LOC135081548	LOC135081548	Gene Expression
LOC135081553	LOC135081553	Gene Expression
LOC135081870	LOC135081870	Gene Expression
LOC135081559	LOC135081559	Gene Expression
LOC135081872	LOC135081872	Gene Expression
LOC135081552	LOC135081552	Gene Expression
LOC135081554	LOC135081554	Gene Expression
LOC135081555	LOC135081555	Gene Expression
LOC135081560	LOC135081560	Gene Expression
LOC135081557	LOC135081557	Gene Expression
LOC135081534	LOC135081534	Gene Expression
LOC135081535	LOC135081535	Gene Expression
LOC135081536	LOC135081536	Gene Expression
LOC135081741	LOC135081741	Gene Expression
LOC135081873	LOC135081873	Gene Expression
LOC135081551	LOC135081551	Gene Expression
LOC135081819	LOC135081819	Gene Expression
LOC135081537	LOC135081537	Gene Expression
LOC135081539	LOC135081539	Gene Expression
LOC135081538	LOC135081538	Gene Expression
LOC135081540	LOC135081540	Gene Expression
LOC135081561	LOC135081561	Gene Expression
LOC135081558	LOC135081558	Gene Expression
LOC135081549	LOC135081549	Gene Expression
LOC135081545	LOC135081545	Gene Expression
LOC135081550	LOC135081550	Gene Expression
LOC135081743	LOC135081743	Gene Expression
LOC135081742	LOC135081742	Gene Expression
LOC135081541	LOC135081541	Gene Expression
LOC135081543	LOC135081543	Gene Expression
LOC135081542	LOC135081542	Gene Expression
LOC135081544	LOC135081544	Gene Expression
LOC135081546	LOC135081546	Gene Expression
Trnap-agg_12	Trnap-agg_12	Gene Expression
LOC135081874	LOC135081874	Gene Expression
LOC135081571	LOC135081571	Gene Expression
LOC135081744	LOC135081744	Gene Expression
LOC135081745	LOC135081745	Gene Expression
LOC135081746	LOC135081746	Gene Expression
LOC135081747	LOC135081747	Gene Expression
LOC135081748	LOC135081748	Gene Expression
LOC135081562	LOC135081562	Gene Expression
LOC135081564	LOC135081564	Gene Expression
LOC135081563	LOC135081563	Gene Expression
LOC135081565	LOC135081565	Gene Expression
LOC135081566	LOC135081566	Gene Expression
LOC135081749	LOC135081749	Gene Expression
LOC135081568	LOC135081568	Gene Expression
LOC135081570	LOC135081570	Gene Expression
LOC135081569	LOC135081569	Gene Expression
LOC135081875	LOC135081875	Gene Expression
LOC135081580	LOC135081580	Gene Expression
LOC135081876	LOC135081876	Gene Expression
LOC135081751	LOC135081751	Gene Expression
LOC135081572	LOC135081572	Gene Expression
LOC135081573	LOC135081573	Gene Expression
LOC135081575	LOC135081575	Gene Expression
LOC135081574	LOC135081574	Gene Expression
LOC135081752	LOC135081752	Gene Expression
LOC135081577	LOC135081577	Gene Expression
LOC135081578	LOC135081578	Gene Expression
LOC135081753	LOC135081753	Gene Expression
LOC135081754	LOC135081754	Gene Expression
LOC135081877	LOC135081877	Gene Expression
LOC135081879	LOC135081879	Gene Expression
LOC135081755	LOC135081755	Gene Expression
LOC135081579	LOC135081579	Gene Expression
LOC135081756	LOC135081756	Gene Expression
LOC135081758	LOC135081758	Gene Expression
LOC135081881	LOC135081881	Gene Expression
LOC135081930	LOC135081930	Gene Expression
Trnaa-ggc_17	Trnaa-ggc_17	Gene Expression
LOC135081581	LOC135081581	Gene Expression
LOC135081587	LOC135081587	Gene Expression
LOC135081586	LOC135081586	Gene Expression
LOC135081584	LOC135081584	Gene Expression
LOC135081583	LOC135081583	Gene Expression
LOC135081589	LOC135081589	Gene Expression
LOC135081585	LOC135081585	Gene Expression
LOC135081588	LOC135081588	Gene Expression
LOC135081590	LOC135081590	Gene Expression
LOC135081882	LOC135081882	Gene Expression
LOC135081591	LOC135081591	Gene Expression
LOC135081594	LOC135081594	Gene Expression
LOC135081593	LOC135081593	Gene Expression
LOC135081601	LOC135081601	Gene Expression
LOC135081883	LOC135081883	Gene Expression
LOC135081598	LOC135081598	Gene Expression
LOC135081759	LOC135081759	Gene Expression
LOC135081760	LOC135081760	Gene Expression
LOC135081600	LOC135081600	Gene Expression
LOC135081599	LOC135081599	Gene Expression
Trnal-cag_16	Trnal-cag_16	Gene Expression
LOC135081761	LOC135081761	Gene Expression
LOC135081595	LOC135081595	Gene Expression
LOC135081602	LOC135081602	Gene Expression
LOC135081596	LOC135081596	Gene Expression
LOC135081597	LOC135081597	Gene Expression
LOC135081925	LOC135081925	Gene Expression
LOC135081603	LOC135081603	Gene Expression
LOC135081884	LOC135081884	Gene Expression
LOC135081604	LOC135081604	Gene Expression
LOC135081885	LOC135081885	Gene Expression
LOC135081886	LOC135081886	Gene Expression
LOC135081763	LOC135081763	Gene Expression
LOC135081629	LOC135081629	Gene Expression
LOC135081631	LOC135081631	Gene Expression
LOC135081605	LOC135081605	Gene Expression
LOC135081764	LOC135081764	Gene Expression
LOC135081606	LOC135081606	Gene Expression
LOC135081607	LOC135081607	Gene Expression
LOC135081888	LOC135081888	Gene Expression
LOC135081765	LOC135081765	Gene Expression
LOC135081767	LOC135081767	Gene Expression
LOC135081768	LOC135081768	Gene Expression
LOC135081608	LOC135081608	Gene Expression
LOC135081621	LOC135081621	Gene Expression
LOC135081609	LOC135081609	Gene Expression
LOC135081610	LOC135081610	Gene Expression
LOC135081611	LOC135081611	Gene Expression
LOC135081627	LOC135081627	Gene Expression
LOC135081625	LOC135081625	Gene Expression
LOC135081623	LOC135081623	Gene Expression
LOC135081612	LOC135081612	Gene Expression
LOC135081613	LOC135081613	Gene Expression
LOC135081614	LOC135081614	Gene Expression
LOC135081615	LOC135081615	Gene Expression
LOC135081616	LOC135081616	Gene Expression
LOC135081769	LOC135081769	Gene Expression
LOC135081770	LOC135081770	Gene Expression
LOC135081504	LOC135081504	Gene Expression
LOC135081632	LOC135081632	Gene Expression
LOC135081772	LOC135081772	Gene Expression
Trnaa-ggc_18	Trnaa-ggc_18	Gene Expression
LOC135081890	LOC135081890	Gene Expression
LOC135081619	LOC135081619	Gene Expression
LOC135081891	LOC135081891	Gene Expression
LOC135081618	LOC135081618	Gene Expression
LOC135081773	LOC135081773	Gene Expression
LOC135081624	LOC135081624	Gene Expression
LOC135081822	LOC135081822	Gene Expression
LOC135081620	LOC135081620	Gene Expression
LOC135081630	LOC135081630	Gene Expression
LOC135081774	LOC135081774	Gene Expression
LOC135081628	LOC135081628	Gene Expression
LOC135081622	LOC135081622	Gene Expression
LOC135081775	LOC135081775	Gene Expression
LOC135081642	LOC135081642	Gene Expression
LOC135081643	LOC135081643	Gene Expression
LOC135081776	LOC135081776	Gene Expression
LOC135081778	LOC135081778	Gene Expression
LOC135081779	LOC135081779	Gene Expression
LOC135081646	LOC135081646	Gene Expression
LOC135081644	LOC135081644	Gene Expression
LOC135081892	LOC135081892	Gene Expression
LOC135081633	LOC135081633	Gene Expression
LOC135081634	LOC135081634	Gene Expression
LOC135081635	LOC135081635	Gene Expression
LOC135081894	LOC135081894	Gene Expression
LOC135081636	LOC135081636	Gene Expression
LOC135081637	LOC135081637	Gene Expression
LOC135081641	LOC135081641	Gene Expression
LOC135081639	LOC135081639	Gene Expression
LOC135081645	LOC135081645	Gene Expression
LOC135081647	LOC135081647	Gene Expression
LOC135081780	LOC135081780	Gene Expression
LOC135081895	LOC135081895	Gene Expression
LOC135081648	LOC135081648	Gene Expression
LOC135081781	LOC135081781	Gene Expression
LOC135081896	LOC135081896	Gene Expression
LOC135081638	LOC135081638	Gene Expression
LOC135081640	LOC135081640	Gene Expression
LOC135081649	LOC135081649	Gene Expression
LOC135081652	LOC135081652	Gene Expression
LOC135081897	LOC135081897	Gene Expression
LOC135081650	LOC135081650	Gene Expression
LOC135081898	LOC135081898	Gene Expression
LOC135081651	LOC135081651	Gene Expression
LOC135081899	LOC135081899	Gene Expression
LOC135081653	LOC135081653	Gene Expression
LOC135081699	LOC135081699	Gene Expression
LOC135081800	LOC135081800	Gene Expression
LOC135081782	LOC135081782	Gene Expression
LOC135081783	LOC135081783	Gene Expression
LOC135081664	LOC135081664	Gene Expression
LOC135081662	LOC135081662	Gene Expression
LOC135081784	LOC135081784	Gene Expression
LOC135081658	LOC135081658	Gene Expression
LOC135081654	LOC135081654	Gene Expression
LOC135081785	LOC135081785	Gene Expression
LOC135081786	LOC135081786	Gene Expression
LOC135081787	LOC135081787	Gene Expression
LOC135081659	LOC135081659	Gene Expression
LOC135081788	LOC135081788	Gene Expression
LOC135081789	LOC135081789	Gene Expression
LOC135081655	LOC135081655	Gene Expression
LOC135081663	LOC135081663	Gene Expression
LOC135081902	LOC135081902	Gene Expression
LOC135081811	LOC135081811	Gene Expression
LOC135081903	LOC135081903	Gene Expression
LOC135081656	LOC135081656	Gene Expression
LOC135081790	LOC135081790	Gene Expression
LOC135081791	LOC135081791	Gene Expression
LOC135081904	LOC135081904	Gene Expression
LOC135081905	LOC135081905	Gene Expression
LOC135081792	LOC135081792	Gene Expression
LOC135081793	LOC135081793	Gene Expression
LOC135081906	LOC135081906	Gene Expression
LOC135081657	LOC135081657	Gene Expression
LOC135081697	LOC135081697	Gene Expression
LOC135081661	LOC135081661	Gene Expression
LOC135081794	LOC135081794	Gene Expression
LOC135081665	LOC135081665	Gene Expression
LOC135081907	LOC135081907	Gene Expression
LOC135081666	LOC135081666	Gene Expression
LOC135081795	LOC135081795	Gene Expression
LOC135081796	LOC135081796	Gene Expression
LOC135081909	LOC135081909	Gene Expression
Trnav-aac_7	Trnav-aac_7	Gene Expression
LOC135081683	LOC135081683	Gene Expression
LOC135081687	LOC135081687	Gene Expression
LOC135081667	LOC135081667	Gene Expression
LOC135081798	LOC135081798	Gene Expression
LOC135081675	LOC135081675	Gene Expression
LOC135081668	LOC135081668	Gene Expression
LOC135081684	LOC135081684	Gene Expression
LOC135081669	LOC135081669	Gene Expression
LOC135081686	LOC135081686	Gene Expression
LOC135081691	LOC135081691	Gene Expression
LOC135081692	LOC135081692	Gene Expression
LOC135081673	LOC135081673	Gene Expression
LOC135081672	LOC135081672	Gene Expression
LOC135081911	LOC135081911	Gene Expression
LOC135081681	LOC135081681	Gene Expression
LOC135081682	LOC135081682	Gene Expression
LOC135081680	LOC135081680	Gene Expression
LOC135081685	LOC135081685	Gene Expression
LOC135081823	LOC135081823	Gene Expression
LOC135081799	LOC135081799	Gene Expression
LOC135081825	LOC135081825	Gene Expression
LOC135081824	LOC135081824	Gene Expression
LOC135081693	LOC135081693	Gene Expression
LOC135081826	LOC135081826	Gene Expression
LOC135081694	LOC135081694	Gene Expression
LOC135081801	LOC135081801	Gene Expression
LOC135081802	LOC135081802	Gene Expression
LOC135081695	LOC135081695	Gene Expression
LOC135081670	LOC135081670	Gene Expression
LOC135081827	LOC135081827	Gene Expression
LOC135081679	LOC135081679	Gene Expression
LOC135081702	LOC135081702	Gene Expression
LOC135081803	LOC135081803	Gene Expression
LOC135081688	LOC135081688	Gene Expression
LOC135081674	LOC135081674	Gene Expression
LOC135081912	LOC135081912	Gene Expression
LOC135081913	LOC135081913	Gene Expression
LOC135081678	LOC135081678	Gene Expression
LOC135081923	LOC135081923	Gene Expression
LOC135081924	LOC135081924	Gene Expression
LOC135081689	LOC135081689	Gene Expression
LOC135081914	LOC135081914	Gene Expression
LOC135081915	LOC135081915	Gene Expression
LOC135081804	LOC135081804	Gene Expression
LOC135081916	LOC135081916	Gene Expression
LOC135081828	LOC135081828	Gene Expression
LOC135081829	LOC135081829	Gene Expression
LOC135081830	LOC135081830	Gene Expression
LOC135081805	LOC135081805	Gene Expression
LOC135081917	LOC135081917	Gene Expression
LOC135081806	LOC135081806	Gene Expression
LOC135081918	LOC135081918	Gene Expression
LOC135081809	LOC135081809	Gene Expression
LOC135081808	LOC135081808	Gene Expression
LOC135081919	LOC135081919	Gene Expression
LOC135081696	LOC135081696	Gene Expression
LOC135082400	LOC135082400	Gene Expression
LOC135082220	LOC135082220	Gene Expression
LOC135082401	LOC135082401	Gene Expression
LOC135081976	LOC135081976	Gene Expression
LOC135081979	LOC135081979	Gene Expression
Trnac-gca_2	Trnac-gca_2	Gene Expression
LOC135081968	LOC135081968	Gene Expression
LOC135082293	LOC135082293	Gene Expression
LOC135082403	LOC135082403	Gene Expression
LOC135082404	LOC135082404	Gene Expression
LOC135082405	LOC135082405	Gene Expression
LOC135082406	LOC135082406	Gene Expression
LOC135082023	LOC135082023	Gene Expression
LOC135082029	LOC135082029	Gene Expression
LOC135082025	LOC135082025	Gene Expression
LOC135082027	LOC135082027	Gene Expression
LOC135082313	LOC135082313	Gene Expression
LOC135082019	LOC135082019	Gene Expression
LOC135082020	LOC135082020	Gene Expression
LOC135082026	LOC135082026	Gene Expression
LOC135082409	LOC135082409	Gene Expression
LOC135082032	LOC135082032	Gene Expression
LOC135082377	LOC135082377	Gene Expression
LOC135082565	LOC135082565	Gene Expression
LOC135082028	LOC135082028	Gene Expression
LOC135082031	LOC135082031	Gene Expression
LOC135082018	LOC135082018	Gene Expression
Trnag-ucc_3	Trnag-ucc_3	Gene Expression
LOC135081958	LOC135081958	Gene Expression
LOC135082105	LOC135082105	Gene Expression
LOC135082033	LOC135082033	Gene Expression
Trnar-acg_6	Trnar-acg_6	Gene Expression
LOC135082030	LOC135082030	Gene Expression
LOC135082094	LOC135082094	Gene Expression
LOC135082381	LOC135082381	Gene Expression
LOC135082383	LOC135082383	Gene Expression
LOC135082531	LOC135082531	Gene Expression
LOC135082056	LOC135082056	Gene Expression
LOC135082002	LOC135082002	Gene Expression
LOC135082001	LOC135082001	Gene Expression
LOC135082000	LOC135082000	Gene Expression
LOC135082003	LOC135082003	Gene Expression
LOC135082384	LOC135082384	Gene Expression
LOC135082004	LOC135082004	Gene Expression
LOC135082005	LOC135082005	Gene Expression
LOC135082024	LOC135082024	Gene Expression
LOC135082007	LOC135082007	Gene Expression
LOC135082021	LOC135082021	Gene Expression
LOC135082011	LOC135082011	Gene Expression
LOC135082008	LOC135082008	Gene Expression
LOC135082410	LOC135082410	Gene Expression
LOC135082411	LOC135082411	Gene Expression
LOC135082535	LOC135082535	Gene Expression
LOC135082413	LOC135082413	Gene Expression
LOC135081957	LOC135081957	Gene Expression
LOC135082016	LOC135082016	Gene Expression
LOC135082414	LOC135082414	Gene Expression
Trnat-ggu	Trnat-ggu	Gene Expression
LOC135082017	LOC135082017	Gene Expression
LOC135082415	LOC135082415	Gene Expression
LOC135082416	LOC135082416	Gene Expression
LOC135082548	LOC135082548	Gene Expression
LOC135082034	LOC135082034	Gene Expression
LOC135082417	LOC135082417	Gene Expression
Trnae-cuc_9	Trnae-cuc_9	Gene Expression
LOC135082035	LOC135082035	Gene Expression
LOC135081960	LOC135081960	Gene Expression
LOC135082083	LOC135082083	Gene Expression
LOC135082086	LOC135082086	Gene Expression
LOC135082071	LOC135082071	Gene Expression
LOC135082082	LOC135082082	Gene Expression
LOC135082070	LOC135082070	Gene Expression
LOC135082566	LOC135082566	Gene Expression
LOC135081996	LOC135081996	Gene Expression
LOC135082418	LOC135082418	Gene Expression
LOC135082066	LOC135082066	Gene Expression
LOC135082046	LOC135082046	Gene Expression
LOC135082047	LOC135082047	Gene Expression
LOC135082049	LOC135082049	Gene Expression
LOC135082419	LOC135082419	Gene Expression
LOC135082081	LOC135082081	Gene Expression
LOC135082084	LOC135082084	Gene Expression
LOC135082076	LOC135082076	Gene Expression
LOC135082078	LOC135082078	Gene Expression
LOC135082073	LOC135082073	Gene Expression
LOC135082085	LOC135082085	Gene Expression
LOC135081955	LOC135081955	Gene Expression
LOC135082068	LOC135082068	Gene Expression
LOC135081956	LOC135081956	Gene Expression
LOC135082079	LOC135082079	Gene Expression
LOC135082420	LOC135082420	Gene Expression
LOC135082421	LOC135082421	Gene Expression
LOC135082422	LOC135082422	Gene Expression
LOC135082080	LOC135082080	Gene Expression
LOC135082075	LOC135082075	Gene Expression
LOC135082424	LOC135082424	Gene Expression
LOC135082425	LOC135082425	Gene Expression
LOC135082426	LOC135082426	Gene Expression
LOC135081959	LOC135081959	Gene Expression
LOC135082427	LOC135082427	Gene Expression
LOC135082087	LOC135082087	Gene Expression
LOC135081974	LOC135081974	Gene Expression
LOC135082428	LOC135082428	Gene Expression
LOC135082067	LOC135082067	Gene Expression
LOC135082429	LOC135082429	Gene Expression
LOC135082077	LOC135082077	Gene Expression
LOC135081961	LOC135081961	Gene Expression
LOC135081962	LOC135081962	Gene Expression
LOC135082065	LOC135082065	Gene Expression
LOC135082385	LOC135082385	Gene Expression
LOC135081967	LOC135081967	Gene Expression
LOC135082386	LOC135082386	Gene Expression
LOC135082072	LOC135082072	Gene Expression
LOC135082128	LOC135082128	Gene Expression
LOC135082130	LOC135082130	Gene Expression
LOC135082088	LOC135082088	Gene Expression
LOC135082129	LOC135082129	Gene Expression
LOC135082387	LOC135082387	Gene Expression
LOC135082121	LOC135082121	Gene Expression
LOC135082126	LOC135082126	Gene Expression
LOC135082124	LOC135082124	Gene Expression
LOC135082127	LOC135082127	Gene Expression
LOC135082388	LOC135082388	Gene Expression
LOC135082125	LOC135082125	Gene Expression
LOC135082122	LOC135082122	Gene Expression
LOC135082430	LOC135082430	Gene Expression
LOC135082091	LOC135082091	Gene Expression
LOC135082095	LOC135082095	Gene Expression
LOC135082120	LOC135082120	Gene Expression
LOC135081966	LOC135081966	Gene Expression
LOC135082118	LOC135082118	Gene Expression
LOC135082102	LOC135082102	Gene Expression
LOC135082123	LOC135082123	Gene Expression
Trnat-cgu_3	Trnat-cgu_3	Gene Expression
LOC135081980	LOC135081980	Gene Expression
LOC135081965	LOC135081965	Gene Expression
LOC135082204	LOC135082204	Gene Expression
LOC135082431	LOC135082431	Gene Expression
LOC135082110	LOC135082110	Gene Expression
LOC135082432	LOC135082432	Gene Expression
LOC135082433	LOC135082433	Gene Expression
LOC135082436	LOC135082436	Gene Expression
LOC135082437	LOC135082437	Gene Expression
LOC135081969	LOC135081969	Gene Expression
LOC135082135	LOC135082135	Gene Expression
LOC135082438	LOC135082438	Gene Expression
LOC135081985	LOC135081985	Gene Expression
LOC135081993	LOC135081993	Gene Expression
Trnac-gca_3	Trnac-gca_3	Gene Expression
LOC135082439	LOC135082439	Gene Expression
LOC135081970	LOC135081970	Gene Expression
LOC135082133	LOC135082133	Gene Expression
LOC135082134	LOC135082134	Gene Expression
LOC135082440	LOC135082440	Gene Expression
LOC135082140	LOC135082140	Gene Expression
LOC135082141	LOC135082141	Gene Expression
LOC135082142	LOC135082142	Gene Expression
LOC135081971	LOC135081971	Gene Expression
LOC135081972	LOC135081972	Gene Expression
LOC135081973	LOC135081973	Gene Expression
LOC135082149	LOC135082149	Gene Expression
LOC135082145	LOC135082145	Gene Expression
LOC135082144	LOC135082144	Gene Expression
LOC135082054	LOC135082054	Gene Expression
LOC135081975	LOC135081975	Gene Expression
Trnar-ucg_2	Trnar-ucg_2	Gene Expression
LOC135082147	LOC135082147	Gene Expression
LOC135081978	LOC135081978	Gene Expression
Trnae-cuc_10	Trnae-cuc_10	Gene Expression
LOC135082152	LOC135082152	Gene Expression
Trnae-cuc_11	Trnae-cuc_11	Gene Expression
LOC135082151	LOC135082151	Gene Expression
LOC135082150	LOC135082150	Gene Expression
LOC135082156	LOC135082156	Gene Expression
LOC135082155	LOC135082155	Gene Expression
LOC135082154	LOC135082154	Gene Expression
LOC135082009	LOC135082009	Gene Expression
LOC135082157	LOC135082157	Gene Expression
LOC135082153	LOC135082153	Gene Expression
LOC135081981	LOC135081981	Gene Expression
LOC135082441	LOC135082441	Gene Expression
LOC135082158	LOC135082158	Gene Expression
LOC135082442	LOC135082442	Gene Expression
LOC135082159	LOC135082159	Gene Expression
LOC135082160	LOC135082160	Gene Expression
LOC135081982	LOC135081982	Gene Expression
LOC135081983	LOC135081983	Gene Expression
LOC135081984	LOC135081984	Gene Expression
LOC135082163	LOC135082163	Gene Expression
LOC135082162	LOC135082162	Gene Expression
LOC135082165	LOC135082165	Gene Expression
LOC135082444	LOC135082444	Gene Expression
LOC135082167	LOC135082167	Gene Expression
LOC135082206	LOC135082206	Gene Expression
LOC135082166	LOC135082166	Gene Expression
LOC135082445	LOC135082445	Gene Expression
LOC135082168	LOC135082168	Gene Expression
LOC135082446	LOC135082446	Gene Expression
LOC135082181	LOC135082181	Gene Expression
LOC135082169	LOC135082169	Gene Expression
LOC135082170	LOC135082170	Gene Expression
LOC135082171	LOC135082171	Gene Expression
LOC135082185	LOC135082185	Gene Expression
LOC135082447	LOC135082447	Gene Expression
LOC135081986	LOC135081986	Gene Expression
LOC135082448	LOC135082448	Gene Expression
LOC135082172	LOC135082172	Gene Expression
LOC135082173	LOC135082173	Gene Expression
LOC135082184	LOC135082184	Gene Expression
LOC135082190	LOC135082190	Gene Expression
LOC135081988	LOC135081988	Gene Expression
LOC135082188	LOC135082188	Gene Expression
LOC135082175	LOC135082175	Gene Expression
LOC135082176	LOC135082176	Gene Expression
